X_Long,Y_Lat,Altitud,Marca,Cañada,Escurrimiento
-96.363015,17.627433,2663.590332,1372,1,1
-96.367582,17.626673,1856.178833,1390,0,0
-96.3659,17.621584,1684.008179,1394,1,0
-96.365724,17.621415,1659.56897,1395,1,0
-96.366046,17.620582,1626.224731,1396,0,0
-96.368485,17.614676,1624.624878,1398,0,0
-96.368455,17.614659,1620.282837,1399,0,0
-96.3786,17.604483,1729.209473,495,0,0
-96.363665,17.627391,1650.469604,455,0,0
-96.362892,17.62764,1707.472656,2,1,1
-96.366245,17.627938,1706.761108,3,0,0
-96.366245,17.627938,1706.761108,3,0,0
-96.365047,17.627754,1679.177002,4,0,0
-96.402821,17.594918,1997.837402,501,0,0
-96.367898,17.615741,1647.174805,502,1,0
-96.390361,17.591455,1994.327271,6,0,0
-96.378207,17.604084,1868.072388,7,1,1
-96.377053,17.6097,1797.547119,8,0,0
-96.358037,17.627251,1635.344604,9,0,1
-96.357984,17.627248,1598.50293,10,0,1
-96.361367,17.627915,1670.688477,11,0,0
-96.364936,17.627827,1661.148315,12,0,0
-96.365903,17.627788,1640.966064,13,0,0
-96.364103,17.627866,1613.655396,14,0,0
-96.361361,17.627884,1605.999878,15,0,0
-96.357649,17.627134,1609.112915,16,0,0
-96.363718,17.627785,1653.046997,25,0,0
-96.362232,17.627451,1654.086182,26,0,0
-96.361655,17.627524,1621.687134,32,0,0
-96.358123,17.627425,1616.28418,33,0,0
-96.357467,17.627109,1542.919922,34,0,0
-96.392426,17.591178,1951.532593,28,0,0
-96.36352,17.627811,1621.245605,39,0,0
-96.377341,17.604553,1822.809326,37,1,0
-96.377045,17.606485,1770.492432,38,1,0
-96.390897,17.591125,1987.51001,36,0,0
-96.367495,17.618078,1685.976074,42,0,0
-96.389991,17.591528,1970.471436,40,1,1
-96.377178,17.606365,1802.372314,41,1,0
-96.377178,17.606365,1802.372314,41,1,0
-96.391042,17.590986,1947.092773,43,0,1
-96.398151,17.591675,2036.236328,45,0,0
-96.399285,17.593648,2058.102295,44,0,0
-96.3882,17.59289,1842.073608,46,1,0
-96.364542,17.627869,1676.667847,47,0,0
-96.376714,17.611781,1830.533203,48,0,0
-96.399049,17.593112,1978.575195,49,1,0
-96.356575,17.626925,1676.753906,50,0,0
-96.398052,17.591077,2034.194458,51,0,0
-96.392864,17.590484,2069.070801,52,1,0
-96.391197,17.591152,2015.108887,53,0,1
-96.387992,17.594409,1988.534058,54,0,0
-96.377103,17.606544,1830.944336,55,1,0
-96.368041,17.616066,1736.445312,56,1,1
-96.398109,17.59102,1969.948608,57,0,0
-96.398071,17.590975,1963.587158,58,0,0
-96.366697,17.61933,1697.263306,59,0,0
-96.365759,17.62165,1667.237061,60,1,0
-96.360331,17.628043,1618.548096,61,0,0
-96.377541,17.604224,1933.749146,62,1,0
-96.376679,17.608108,1866.534424,63,1,0
-96.359631,17.627982,1709.027832,64,1,0
-96.388256,17.593003,1633.531494,65,1,0
-96.365603,17.623094,1688.759155,66,1,0
-96.362988,17.627666,1585.165649,71,1,1
-96.365648,17.622043,1616.253418,72,1,1
-96.355744,17.627345,1546.545166,73,0,0
-96.37673,17.607422,1821.336548,99,0,0
-96.376993,17.610765,1774.260864,100,0,0
-96.365712,17.621848,1706.510986,101,1,0
-96.365438,17.62284,1668.830933,102,0,0
-96.362821,17.627573,1650.905518,103,1,1
-96.362821,17.627573,1650.905518,103,1,1
-96.361696,17.627507,1647.783691,104,0,0
-96.36086,17.627796,1630.837402,105,0,0
-96.358149,17.627449,1636.627686,106,0,0
-96.362601,17.627599,1661.573975,126,0,0
-96.362601,17.627599,1661.573975,126,0,0
-96.368358,17.616479,2141.265137,107,1,1
-96.36678,17.618739,1636.0354,108,0,0
-96.364762,17.627827,1607.166504,109,0,0
-96.362944,17.627675,1636.875977,110,1,1
-96.361732,17.627471,1637.053833,111,0,0
-96.402138,17.595251,1984.546631,112,0,0
-96.401768,17.595706,1885.88147,117,0,1
-96.368288,17.61713,1728.037598,118,1,0
-96.367089,17.618441,1660.00293,119,0,0
-96.366903,17.618694,1648.943726,120,0,0
-96.365648,17.623284,1648.294434,121,1,0
-96.359233,17.628335,1630.841309,122,0,0
-96.400852,17.595786,2016.582275,123,0,0
-96.366119,17.620174,1778.275635,124,0,0
-96.361785,17.627537,1686.824829,125,0,0
-96.355834,17.627378,1650.192261,127,0,0
-96.377878,17.604004,1919.798828,128,1,1
-96.367961,17.61585,1806.069824,129,1,0
-96.368297,17.617074,1765.430786,130,1,0
-96.367593,17.617962,1715.34375,131,0,0
-96.356684,17.626869,1633.628906,132,0,0
-96.376901,17.606634,1808.336182,133,0,0
-96.359134,17.628303,1649.7771,134,0,0
-96.357607,17.626984,1624.334473,135,0,0
-96.363969,17.627951,1711.699585,136,0,0
-96.402219,17.595078,1991.488159,1025,0,0
-96.402018,17.595398,1990.09436,1026,0,0
-96.401394,17.595574,1989.304932,1027,0,0
-96.396985,17.589255,1967.802002,1028,0,1
-96.388012,17.594372,1899.297729,1029,0,0
-96.376987,17.60635,1729.878784,1030,1,0
-96.365141,17.627766,1633.247925,1031,0,0
-96.360076,17.627963,1616.879028,1032,0,0
-96.359385,17.628249,1613.773438,1033,0,0
-96.358775,17.628059,1607.563843,1034,0,0
-96.377505,17.604226,1697.039062,1035,1,0
-96.378284,17.604319,1712.609497,1037,0,0
-96.396346,17.5887,2008.598633,1038,0,0
-96.377232,17.606157,1722.791992,1043,1,0
-96.368484,17.616866,1637.547974,1044,0,0
-96.365595,17.620924,1635.512817,1045,0,0
-96.36577,17.621415,1634.464355,1046,1,0
-96.391032,17.591051,1926.080322,1050,0,1
-96.365575,17.620975,1628.477783,1051,0,0
-96.362872,17.627587,1623.281006,1052,1,1
-96.376996,17.610938,1694.6604,1054,0,0
-96.365615,17.622185,1632.969849,1057,1,1
-96.37749,17.603971,1724.930542,1058,1,0
-96.386657,17.59584,1834.918091,1059,0,1
-96.388159,17.594017,1883.859497,1060,0,1
-96.376818,17.607172,1718.454712,1061,0,0
-96.368047,17.615505,1631.029175,1062,0,0
-96.367604,17.617992,1634.669312,1063,0,0
-96.365854,17.620601,1647.175293,1064,0,0
-96.360117,17.627889,1617.746704,1065,0,0
-96.35585,17.627261,1583.373657,1066,0,0
-96.364136,17.627815,1642.631592,1067,0,0
-96.363253,17.627752,1642.358765,1068,1,1
-96.363144,17.627736,1640.729004,1069,1,1
-96.363138,17.627752,1640.115601,1070,1,1
-96.362957,17.627724,1639.437134,1071,1,1
-96.362887,17.627691,1638.557007,1072,1,1
-96.362647,17.627533,1636.974243,1073,1,0
-96.361953,17.62751,1632.276978,1074,0,0
-96.36575,17.621471,1626.245483,1075,1,0
-96.365614,17.621066,1625.011475,1076,0,0
-96.365758,17.620964,1625.148926,1077,0,0
-96.368009,17.615985,1615.549561,1078,1,0
-96.378865,17.604494,1716.227295,1079,0,0
